Company,Job,Degree,Salary_more_than_100k
Google,sales executive,bachelors,0
Google,sales executive,masters,0
Google,business manager,bachelors,1
Google,business manager,masters,1
Google,computer programmer,bachelors,0
Google,computer programmer,masters,1
abc pharma,sales executive,masters,0
abc pharma,computer programmer,bachelors,0
abc pharma,business manager,bachelors,0
abc pharma,business manager,masters,1
facebook,sales executive,bachelors,1
facebook,sales executive,masters,1
facebook,business manager,bachelors,1
facebook,business manager,masters,1
facebook,computer programmer,bachelors,1
facebook,computer programmer,masters,1
TCS,sales executive,bachelors,0
TCS,sales executive,masters,0
TCS,business manager,bachelors,1
TCS,business manager,masters,1
TCS,computer programmer,bachelors,0
TCS,computer programmer,masters,1
